timestamp,asset_id,spn190_engine_speed_rpm,spn110_coolant_temp_c,spn100_oil_pressure_kpa,spn175_oil_temp_c,is_anomaly,anomaly_type
2026-07-11T12:07:26+00:00,GEN-01,2100.6,92.2,332.1,97.3,1,oil_decline
2026-07-11T12:07:27+00:00,GEN-01,2082.1,92.3,309.2,98.3,1,oil_decline
2026-07-11T12:07:28+00:00,GEN-01,2061.7,91.9,291.4,99.4,1,oil_decline
2026-07-11T12:07:29+00:00,GEN-01,2100.7,92.7,329.4,97.3,1,oil_decline
2026-07-11T12:07:30+00:00,GEN-01,2080.2,91.5,311.7,98.1,1,oil_decline
2026-07-11T12:07:31+00:00,GEN-01,2093.4,93.7,321.4,97.4,1,oil_decline
2026-07-11T12:07:32+00:00,GEN-01,2099.1,90.7,329.7,96.9,1,oil_decline
2026-07-11T12:07:33+00:00,GEN-01,2087.0,92.5,318.0,98.2,1,oil_decline
2026-07-11T12:07:34+00:00,GEN-01,2080.8,93.7,314.2,98.0,1,oil_decline
2026-07-11T12:07:35+00:00,GEN-01,2072.1,91.2,295.2,96.3,1,oil_decline
2026-07-11T12:07:36+00:00,GEN-01,2074.8,93.1,310.6,97.8,1,oil_decline
2026-07-11T12:07:37+00:00,GEN-01,2081.5,93.5,323.7,97.8,1,oil_decline
2026-07-11T12:07:38+00:00,GEN-01,2073.9,91.5,305.3,97.1,1,oil_decline
2026-07-11T12:07:39+00:00,GEN-01,2086.1,93.1,321.1,97.7,1,oil_decline
2026-07-11T12:07:40+00:00,GEN-01,2051.1,91.4,284.4,99.8,1,oil_decline
2026-07-11T12:07:41+00:00,GEN-01,2065.1,92.1,284.7,96.6,1,oil_decline
2026-07-11T12:07:42+00:00,GEN-01,2079.6,91.7,314.6,97.3,1,oil_decline
2026-07-11T12:07:43+00:00,GEN-01,2069.4,91.1,297.6,99.3,1,oil_decline
2026-07-11T12:07:44+00:00,GEN-01,2071.5,91.0,291.3,98.7,1,oil_decline
2026-07-11T12:07:45+00:00,GEN-01,2062.3,91.4,279.6,99.0,1,oil_decline
2026-07-11T12:07:46+00:00,GEN-01,2089.3,90.6,319.4,98.7,1,oil_decline
2026-07-11T12:07:47+00:00,GEN-01,2103.5,92.0,330.8,98.7,1,oil_decline
2026-07-11T12:07:48+00:00,GEN-01,2063.7,91.9,287.7,98.2,1,oil_decline
2026-07-11T12:07:49+00:00,GEN-01,2095.9,92.7,315.6,99.7,1,oil_decline
2026-07-11T12:07:50+00:00,GEN-01,2056.6,92.1,288.6,97.2,1,oil_decline
2026-07-11T12:07:51+00:00,GEN-01,2080.3,91.7,303.9,99.1,1,oil_decline
2026-07-11T12:07:52+00:00,GEN-01,2047.9,91.5,271.7,97.1,1,oil_decline
2026-07-11T12:07:53+00:00,GEN-01,2085.1,93.7,301.5,97.0,1,oil_decline
2026-07-11T12:07:54+00:00,GEN-01,2077.9,90.5,300.3,98.7,1,oil_decline
2026-07-11T12:07:55+00:00,GEN-01,2079.5,90.7,290.9,100.2,1,oil_decline
2026-07-11T12:07:56+00:00,GEN-01,2095.5,93.5,322.2,99.4,1,oil_decline
2026-07-11T12:07:57+00:00,GEN-01,2085.9,92.6,306.6,99.0,1,oil_decline
2026-07-11T12:07:58+00:00,GEN-01,2076.4,91.9,298.2,100.4,1,oil_decline
2026-07-11T12:07:59+00:00,GEN-01,2064.3,92.1,280.4,99.0,1,oil_decline
2026-07-11T12:08:00+00:00,GEN-01,2077.2,92.5,297.2,98.5,1,oil_decline
2026-07-11T12:08:01+00:00,GEN-01,2065.8,90.5,282.2,99.7,1,oil_decline
2026-07-11T12:08:02+00:00,GEN-01,2069.7,91.4,288.0,98.1,1,oil_decline
2026-07-11T12:08:03+00:00,GEN-01,2098.0,92.2,306.9,101.0,1,oil_decline
2026-07-11T12:08:04+00:00,GEN-01,2088.8,92.2,305.6,99.5,1,oil_decline
2026-07-11T12:08:05+00:00,GEN-01,2079.8,92.5,293.0,99.2,1,oil_decline
2026-07-11T12:08:06+00:00,GEN-01,2084.7,91.8,299.1,98.8,1,oil_decline
2026-07-11T12:08:07+00:00,GEN-01,2053.4,91.4,268.6,100.0,1,oil_decline
2026-07-11T12:08:08+00:00,GEN-01,2076.5,91.2,283.4,100.8,1,oil_decline
2026-07-11T12:08:09+00:00,GEN-01,2049.3,92.1,278.9,98.8,1,oil_decline
2026-07-11T12:08:10+00:00,GEN-01,2064.5,91.6,271.2,99.5,1,oil_decline
2026-07-11T12:08:11+00:00,GEN-01,2079.9,92.0,284.8,99.6,1,oil_decline
2026-07-11T12:08:12+00:00,GEN-01,2079.8,92.7,286.0,98.7,1,oil_decline
2026-07-11T12:08:13+00:00,GEN-01,2084.4,92.6,305.3,100.4,1,oil_decline
2026-07-11T12:08:14+00:00,GEN-01,2076.1,90.6,292.2,99.8,1,oil_decline
2026-07-11T12:08:15+00:00,GEN-01,2074.3,92.5,284.0,99.1,1,oil_decline
2026-07-11T12:08:16+00:00,GEN-01,2073.3,90.8,283.6,100.2,1,oil_decline
2026-07-11T12:08:17+00:00,GEN-01,2094.2,90.3,312.0,98.9,1,oil_decline
2026-07-11T12:08:18+00:00,GEN-01,2092.4,93.2,301.7,99.9,1,oil_decline
2026-07-11T12:08:19+00:00,GEN-01,2050.9,91.8,260.0,99.8,1,oil_decline
2026-07-11T12:08:20+00:00,GEN-01,2074.5,91.1,281.0,99.0,1,oil_decline
2026-07-11T12:08:21+00:00,GEN-01,2091.7,91.2,310.4,99.3,1,oil_decline
2026-07-11T12:08:22+00:00,GEN-01,2068.3,92.2,270.9,100.0,1,oil_decline
2026-07-11T12:08:23+00:00,GEN-01,2075.3,93.1,297.7,98.4,1,oil_decline
2026-07-11T12:08:24+00:00,GEN-01,2062.7,92.6,273.3,99.9,1,oil_decline
2026-07-11T12:08:25+00:00,GEN-01,2053.5,91.3,279.6,100.3,1,oil_decline
2026-07-11T12:08:26+00:00,GEN-01,2073.3,90.6,282.5,100.1,1,oil_decline
2026-07-11T12:08:27+00:00,GEN-01,2065.0,91.4,271.8,100.0,1,oil_decline
2026-07-11T12:08:28+00:00,GEN-01,2068.4,92.3,266.1,99.0,1,oil_decline
2026-07-11T12:08:29+00:00,GEN-01,2048.9,91.9,246.5,99.9,1,oil_decline
2026-07-11T12:08:30+00:00,GEN-01,2053.0,90.4,259.6,100.1,1,oil_decline
2026-07-11T12:08:31+00:00,GEN-01,2068.1,91.5,269.3,100.8,1,oil_decline
2026-07-11T12:08:32+00:00,GEN-01,2063.2,91.9,265.5,100.4,1,oil_decline
2026-07-11T12:08:33+00:00,GEN-01,2077.9,90.7,277.7,101.2,1,oil_decline
2026-07-11T12:08:34+00:00,GEN-01,2053.6,92.1,257.4,100.4,1,oil_decline
2026-07-11T12:08:35+00:00,GEN-01,2079.8,92.6,275.6,100.7,1,oil_decline
2026-07-11T12:08:36+00:00,GEN-01,2077.5,92.1,289.9,101.0,1,oil_decline
2026-07-11T12:08:37+00:00,GEN-01,2070.1,90.7,275.7,100.5,1,oil_decline
2026-07-11T12:08:38+00:00,GEN-01,2078.2,91.2,288.9,101.6,1,oil_decline
2026-07-11T12:08:39+00:00,GEN-01,2067.1,91.3,272.1,99.2,1,oil_decline
2026-07-11T12:08:40+00:00,GEN-01,2065.2,91.1,264.2,99.5,1,oil_decline
2026-07-11T12:08:41+00:00,GEN-01,2067.5,92.0,275.9,101.5,1,oil_decline
2026-07-11T12:08:42+00:00,GEN-01,2048.7,91.4,262.5,99.4,1,oil_decline
2026-07-11T12:08:43+00:00,GEN-01,2066.9,91.3,268.1,100.2,1,oil_decline
2026-07-11T12:08:44+00:00,GEN-01,2079.2,91.6,282.6,100.3,1,oil_decline
2026-07-11T12:08:45+00:00,GEN-01,2043.0,91.0,248.4,101.1,1,oil_decline
2026-07-11T12:08:46+00:00,GEN-01,2077.2,90.2,276.9,100.2,1,oil_decline
2026-07-11T12:08:47+00:00,GEN-01,2057.2,91.4,264.1,100.3,1,oil_decline
2026-07-11T12:08:48+00:00,GEN-01,2061.3,91.0,264.6,102.7,1,oil_decline
2026-07-11T12:08:49+00:00,GEN-01,2067.8,91.8,273.8,100.8,1,oil_decline
2026-07-11T12:08:50+00:00,GEN-01,2070.0,91.4,262.4,101.2,1,oil_decline
2026-07-11T12:08:51+00:00,GEN-01,2086.6,91.0,278.5,101.7,1,oil_decline
2026-07-11T12:08:52+00:00,GEN-01,2063.8,92.1,268.9,101.4,1,oil_decline
2026-07-11T12:08:53+00:00,GEN-01,2091.5,91.2,284.8,100.8,1,oil_decline
2026-07-11T12:08:54+00:00,GEN-01,2066.3,90.2,266.0,100.4,1,oil_decline
2026-07-11T12:08:55+00:00,GEN-01,2072.9,92.4,261.3,100.8,1,oil_decline
2026-07-11T12:08:56+00:00,GEN-01,2075.6,92.1,274.3,101.6,1,oil_decline
2026-07-11T12:08:57+00:00,GEN-01,2055.4,91.2,260.2,101.6,1,oil_decline
2026-07-11T12:08:58+00:00,GEN-01,2048.6,89.9,240.8,102.0,1,oil_decline
2026-07-11T12:08:59+00:00,GEN-01,2066.9,90.4,264.6,102.1,1,oil_decline
2026-07-11T12:09:00+00:00,GEN-01,2075.6,91.9,270.7,103.3,1,oil_decline
2026-07-11T12:09:01+00:00,GEN-01,2078.0,91.1,270.1,102.7,1,oil_decline
2026-07-11T12:09:02+00:00,GEN-01,2059.7,90.9,246.2,101.7,1,oil_decline
2026-07-11T12:09:03+00:00,GEN-01,2091.4,91.5,284.9,101.8,1,oil_decline
2026-07-11T12:09:04+00:00,GEN-01,2063.2,90.7,260.0,101.8,1,oil_decline
2026-07-11T12:09:05+00:00,GEN-01,2054.9,90.7,248.5,101.7,1,oil_decline
2026-07-11T12:09:06+00:00,GEN-01,2082.4,92.1,266.6,101.8,1,oil_decline
2026-07-11T12:09:07+00:00,GEN-01,2083.4,91.5,278.1,101.9,1,oil_decline
2026-07-11T12:09:08+00:00,GEN-01,2050.9,91.7,244.9,101.3,1,oil_decline
2026-07-11T12:09:09+00:00,GEN-01,2077.6,91.5,265.5,101.0,1,oil_decline
2026-07-11T12:09:10+00:00,GEN-01,2046.3,91.9,242.7,101.3,1,oil_decline
2026-07-11T12:09:11+00:00,GEN-01,2065.9,91.7,251.8,102.4,1,oil_decline
2026-07-11T12:09:12+00:00,GEN-01,2099.3,90.4,285.4,102.8,1,oil_decline
2026-07-11T12:09:13+00:00,GEN-01,2084.7,90.9,272.6,102.2,1,oil_decline
2026-07-11T12:09:14+00:00,GEN-01,2075.9,92.3,265.3,101.9,1,oil_decline
2026-07-11T12:09:15+00:00,GEN-01,2075.1,91.2,255.9,102.6,1,oil_decline
2026-07-11T12:09:16+00:00,GEN-01,2053.0,92.4,240.6,102.0,1,oil_decline
2026-07-11T12:09:17+00:00,GEN-01,2070.4,90.8,257.0,102.3,1,oil_decline
2026-07-11T12:09:18+00:00,GEN-01,2072.0,89.9,259.1,103.0,1,oil_decline
2026-07-11T12:09:19+00:00,GEN-01,2049.8,91.1,240.1,100.8,1,oil_decline
2026-07-11T12:09:20+00:00,GEN-01,2068.3,90.6,252.4,101.4,1,oil_decline
2026-07-11T12:09:21+00:00,GEN-01,2073.4,90.4,262.7,104.1,1,oil_decline
2026-07-11T12:09:22+00:00,GEN-01,2068.4,90.4,250.8,102.2,1,oil_decline
2026-07-11T12:09:23+00:00,GEN-01,2071.5,89.3,249.2,101.8,1,oil_decline
2026-07-11T12:09:24+00:00,GEN-01,2061.6,91.4,247.1,101.5,1,oil_decline
2026-07-11T12:09:25+00:00,GEN-01,2048.1,90.8,228.7,102.1,1,oil_decline
2026-07-11T12:09:26+00:00,GEN-01,2065.4,90.2,243.4,101.6,1,oil_decline
2026-07-11T12:09:27+00:00,GEN-01,2036.0,89.6,233.2,102.1,1,oil_decline
2026-07-11T12:09:28+00:00,GEN-01,2054.0,91.4,237.3,102.2,1,oil_decline
2026-07-11T12:09:29+00:00,GEN-01,2081.0,90.9,261.1,103.5,1,oil_decline
2026-07-11T12:09:30+00:00,GEN-01,2091.3,91.4,276.5,102.2,1,oil_decline
2026-07-11T12:09:31+00:00,GEN-01,2070.6,91.2,244.5,103.2,1,oil_decline
2026-07-11T12:09:32+00:00,GEN-01,2028.4,91.5,206.1,102.0,1,oil_decline
2026-07-11T12:09:33+00:00,GEN-01,2084.4,90.8,274.0,105.0,1,oil_decline
2026-07-11T12:09:34+00:00,GEN-01,2072.4,89.7,249.5,101.7,1,oil_decline
2026-07-11T12:09:35+00:00,GEN-01,2061.4,91.0,237.4,102.6,1,oil_decline
2026-07-11T12:09:36+00:00,GEN-01,2075.4,91.5,257.1,102.9,1,oil_decline
2026-07-11T12:09:37+00:00,GEN-01,2072.3,89.7,236.0,102.7,1,oil_decline
2026-07-11T12:09:38+00:00,GEN-01,2046.2,90.4,226.1,103.5,1,oil_decline
2026-07-11T12:09:39+00:00,GEN-01,2044.5,91.9,220.7,103.5,1,oil_decline
2026-07-11T12:09:40+00:00,GEN-01,2079.4,89.8,260.1,103.1,1,oil_decline
2026-07-11T12:09:41+00:00,GEN-01,2029.4,91.8,212.6,104.5,1,oil_decline
2026-07-11T12:09:42+00:00,GEN-01,2072.7,90.0,251.6,102.6,1,oil_decline
2026-07-11T12:09:43+00:00,GEN-01,2068.4,89.4,249.8,103.0,1,oil_decline
2026-07-11T12:09:44+00:00,GEN-01,2078.3,90.3,253.2,102.9,1,oil_decline
2026-07-11T12:09:45+00:00,GEN-01,2089.7,90.2,255.4,103.2,1,oil_decline
2026-07-11T12:09:46+00:00,GEN-01,2083.5,91.4,259.7,103.5,1,oil_decline
2026-07-11T12:09:47+00:00,GEN-01,2086.8,89.0,261.3,103.2,1,oil_decline
2026-07-11T12:09:48+00:00,GEN-01,2075.7,89.9,254.3,102.9,1,oil_decline
2026-07-11T12:09:49+00:00,GEN-01,2071.0,89.9,245.8,102.9,1,oil_decline
2026-07-11T12:09:50+00:00,GEN-01,2079.4,89.8,250.7,103.1,1,oil_decline
2026-07-11T12:09:51+00:00,GEN-01,2063.1,90.7,244.5,102.7,1,oil_decline
2026-07-11T12:09:52+00:00,GEN-01,2049.6,90.2,215.2,102.9,1,oil_decline
2026-07-11T12:09:53+00:00,GEN-01,2062.0,90.6,235.9,102.5,1,oil_decline
2026-07-11T12:09:54+00:00,GEN-01,2039.2,90.4,206.3,101.7,1,oil_decline
2026-07-11T12:09:55+00:00,GEN-01,2054.8,91.4,218.3,104.0,1,oil_decline
2026-07-11T12:09:56+00:00,GEN-01,2093.9,90.0,261.0,102.8,1,oil_decline
2026-07-11T12:09:57+00:00,GEN-01,2070.6,90.5,237.6,104.3,1,oil_decline
2026-07-11T12:09:58+00:00,GEN-01,2060.2,91.2,216.1,102.9,1,oil_decline
2026-07-11T12:09:59+00:00,GEN-01,2053.7,90.9,226.4,104.0,1,oil_decline
2026-07-11T12:10:00+00:00,GEN-01,2036.1,90.5,204.2,102.7,1,oil_decline
2026-07-11T12:10:01+00:00,GEN-01,2054.5,91.1,226.3,104.7,1,oil_decline
2026-07-11T12:10:02+00:00,GEN-01,2050.8,90.8,227.6,103.1,1,oil_decline
2026-07-11T12:10:03+00:00,GEN-01,2062.4,90.8,227.8,102.6,1,oil_decline
2026-07-11T12:10:04+00:00,GEN-01,2063.5,90.6,224.0,103.5,1,oil_decline
2026-07-11T12:10:05+00:00,GEN-01,2061.2,91.3,226.3,103.1,1,oil_decline
2026-07-11T12:10:06+00:00,GEN-01,2033.5,91.3,194.5,106.1,1,oil_decline
2026-07-11T12:10:07+00:00,GEN-01,2083.8,90.0,242.7,103.0,1,oil_decline
2026-07-11T12:10:08+00:00,GEN-01,2068.6,90.9,234.1,104.6,1,oil_decline
2026-07-11T12:10:09+00:00,GEN-01,2062.0,90.8,225.9,102.1,1,oil_decline
2026-07-11T12:10:10+00:00,GEN-01,2057.0,91.0,220.9,104.6,1,oil_decline
2026-07-11T12:10:11+00:00,GEN-01,2068.3,89.9,223.5,103.0,1,oil_decline
2026-07-11T12:10:12+00:00,GEN-01,2080.3,89.5,246.7,103.8,1,oil_decline
2026-07-11T12:10:13+00:00,GEN-01,2070.7,90.3,208.9,103.3,1,oil_decline
2026-07-11T12:10:14+00:00,GEN-01,2044.1,91.3,205.6,104.6,1,oil_decline
2026-07-11T12:10:15+00:00,GEN-01,2042.7,89.7,202.8,103.6,1,oil_decline
2026-07-11T12:10:16+00:00,GEN-01,2026.0,91.2,182.6,104.4,1,oil_decline
2026-07-11T12:10:17+00:00,GEN-01,2063.1,90.5,223.5,104.7,1,oil_decline
2026-07-11T12:10:18+00:00,GEN-01,2071.8,90.6,226.0,104.9,1,oil_decline
2026-07-11T12:10:19+00:00,GEN-01,2079.3,90.6,228.8,104.2,1,oil_decline
2026-07-11T12:10:20+00:00,GEN-01,2062.9,90.2,217.3,105.5,1,oil_decline
2026-07-11T12:10:21+00:00,GEN-01,2073.1,90.2,233.2,105.6,1,oil_decline
2026-07-11T12:10:22+00:00,GEN-01,2047.0,90.9,209.5,104.0,1,oil_decline
2026-07-11T12:10:23+00:00,GEN-01,2068.5,91.6,227.2,104.9,1,oil_decline
2026-07-11T12:10:24+00:00,GEN-01,2058.7,90.5,210.2,105.4,1,oil_decline
2026-07-11T12:10:25+00:00,GEN-01,2050.6,90.7,204.2,106.4,1,oil_decline
2026-07-11T12:10:26+00:00,GEN-01,2035.3,89.7,198.6,104.2,1,oil_decline
2026-07-11T12:10:27+00:00,GEN-01,2077.7,90.3,226.2,105.4,1,oil_decline
2026-07-11T12:10:28+00:00,GEN-01,2026.6,91.2,187.2,105.0,1,oil_decline
2026-07-11T12:10:29+00:00,GEN-01,2069.7,91.2,218.8,104.2,1,oil_decline
2026-07-11T12:10:30+00:00,GEN-01,2048.2,90.1,204.8,105.0,1,oil_decline
2026-07-11T12:10:31+00:00,GEN-01,2069.3,90.3,220.5,103.8,1,oil_decline
2026-07-11T12:10:32+00:00,GEN-01,2051.9,90.0,201.9,104.7,1,oil_decline
2026-07-11T12:10:33+00:00,GEN-01,2071.5,89.7,223.5,106.7,1,oil_decline
2026-07-11T12:10:34+00:00,GEN-01,2056.9,90.7,219.4,105.7,1,oil_decline
2026-07-11T12:10:35+00:00,GEN-01,2044.4,90.0,200.4,106.1,1,oil_decline
2026-07-11T12:10:36+00:00,GEN-01,2052.3,91.5,209.4,105.5,1,oil_decline
2026-07-11T12:10:37+00:00,GEN-01,2035.9,88.6,187.9,104.9,1,oil_decline
2026-07-11T12:10:38+00:00,GEN-01,2064.2,88.8,216.4,104.3,1,oil_decline
2026-07-11T12:10:39+00:00,GEN-01,2075.6,89.2,228.2,103.7,1,oil_decline
2026-07-11T12:10:40+00:00,GEN-01,2066.3,90.2,208.8,104.2,1,oil_decline
2026-07-11T12:10:41+00:00,GEN-01,2061.6,90.1,211.1,107.0,1,oil_decline
2026-07-11T12:10:42+00:00,GEN-01,2079.3,89.6,216.3,104.8,1,oil_decline
2026-07-11T12:10:43+00:00,GEN-01,2042.5,87.7,190.4,105.5,1,oil_decline
2026-07-11T12:10:44+00:00,GEN-01,2068.3,90.3,223.0,106.3,1,oil_decline
2026-07-11T12:10:45+00:00,GEN-01,2060.1,88.9,205.1,104.5,1,oil_decline
2026-07-11T12:10:46+00:00,GEN-01,2052.9,91.2,205.5,105.8,1,oil_decline
2026-07-11T12:10:47+00:00,GEN-01,2068.2,90.2,202.5,104.6,1,oil_decline
2026-07-11T12:10:48+00:00,GEN-01,2042.8,89.5,195.2,105.5,1,oil_decline
2026-07-11T12:10:49+00:00,GEN-01,2057.9,89.9,205.6,104.5,1,oil_decline
2026-07-11T12:10:50+00:00,GEN-01,2065.0,91.4,206.4,107.1,1,oil_decline
2026-07-11T12:10:51+00:00,GEN-01,2042.5,89.8,187.7,105.9,1,oil_decline
2026-07-11T12:10:52+00:00,GEN-01,2056.4,89.2,193.8,106.9,1,oil_decline
2026-07-11T12:10:53+00:00,GEN-01,2067.8,88.1,210.1,105.0,1,oil_decline
2026-07-11T12:10:54+00:00,GEN-01,2074.2,89.9,210.0,106.1,1,oil_decline
2026-07-11T12:10:55+00:00,GEN-01,2045.8,89.5,189.7,105.1,1,oil_decline
2026-07-11T12:10:56+00:00,GEN-01,2073.5,91.0,225.7,108.1,1,oil_decline
2026-07-11T12:10:57+00:00,GEN-01,2055.5,90.2,195.6,105.6,1,oil_decline
2026-07-11T12:10:58+00:00,GEN-01,2061.4,90.9,198.1,106.2,1,oil_decline
2026-07-11T12:10:59+00:00,GEN-01,2051.8,89.7,191.8,106.7,1,oil_decline
2026-07-11T12:11:00+00:00,GEN-01,2071.7,89.4,215.9,105.7,1,oil_decline
2026-07-11T12:11:01+00:00,GEN-01,2049.4,90.8,191.8,106.7,1,oil_decline
2026-07-11T12:11:02+00:00,GEN-01,2064.3,89.9,201.0,106.0,1,oil_decline
2026-07-11T12:11:03+00:00,GEN-01,2065.7,89.4,197.5,106.3,1,oil_decline
2026-07-11T12:11:04+00:00,GEN-01,2071.4,89.9,208.1,105.6,1,oil_decline
2026-07-11T12:11:05+00:00,GEN-01,2044.5,90.8,181.9,106.9,1,oil_decline
2026-07-11T12:11:06+00:00,GEN-01,2071.7,89.5,212.5,107.4,1,oil_decline
2026-07-11T12:11:07+00:00,GEN-01,2060.6,91.5,189.9,105.1,1,oil_decline
2026-07-11T12:11:08+00:00,GEN-01,2081.9,90.4,224.5,106.5,1,oil_decline
2026-07-11T12:11:09+00:00,GEN-01,2055.0,89.0,192.3,106.1,1,oil_decline
2026-07-11T12:11:10+00:00,GEN-01,2051.6,89.1,197.0,106.6,1,oil_decline
2026-07-11T12:11:11+00:00,GEN-01,2059.3,89.9,186.2,107.2,1,oil_decline
2026-07-11T12:11:12+00:00,GEN-01,2055.5,89.7,188.0,106.4,1,oil_decline
2026-07-11T12:11:13+00:00,GEN-01,2057.7,89.6,204.5,106.5,1,oil_decline
2026-07-11T12:11:14+00:00,GEN-01,2041.2,89.8,180.3,106.6,1,oil_decline
2026-07-11T12:11:15+00:00,GEN-01,2029.0,90.1,157.7,106.6,1,oil_decline
2026-07-11T12:11:16+00:00,GEN-01,2038.3,89.7,167.2,107.2,1,oil_decline
2026-07-11T12:11:17+00:00,GEN-01,2051.4,89.5,179.0,105.8,1,oil_decline
2026-07-11T12:11:18+00:00,GEN-01,2066.8,88.4,186.6,106.7,1,oil_decline
2026-07-11T12:11:19+00:00,GEN-01,2055.7,91.2,192.4,107.1,1,oil_decline
2026-07-11T12:11:20+00:00,GEN-01,2046.0,90.0,175.1,107.8,1,oil_decline
2026-07-11T12:11:21+00:00,GEN-01,2058.1,90.3,180.7,108.3,1,oil_decline
2026-07-11T12:11:22+00:00,GEN-01,2061.4,90.0,192.3,107.1,1,oil_decline
2026-07-11T12:11:23+00:00,GEN-01,2101.9,90.9,232.5,107.0,1,oil_decline
2026-07-11T12:11:24+00:00,GEN-01,2079.7,89.9,207.4,106.1,1,oil_decline
2026-07-11T12:11:25+00:00,GEN-01,2063.4,90.8,179.0,106.3,1,oil_decline
2026-07-11T12:11:26+00:00,GEN-01,2038.8,89.4,158.7,107.4,1,oil_decline
2026-07-11T12:11:27+00:00,GEN-01,2058.0,89.7,182.8,107.0,1,oil_decline
2026-07-11T12:11:28+00:00,GEN-01,2056.1,90.3,180.0,107.6,1,oil_decline
2026-07-11T12:11:29+00:00,GEN-01,2069.1,90.3,192.6,105.2,1,oil_decline
2026-07-11T12:11:30+00:00,GEN-01,2092.6,90.8,216.1,106.8,1,oil_decline
2026-07-11T12:11:31+00:00,GEN-01,2059.9,89.4,184.3,107.4,1,oil_decline
2026-07-11T12:11:32+00:00,GEN-01,2031.3,90.2,160.1,107.1,1,oil_decline
2026-07-11T12:11:33+00:00,GEN-01,2059.2,89.4,177.2,107.0,1,oil_decline
2026-07-11T12:11:34+00:00,GEN-01,2035.8,88.7,167.3,106.6,1,oil_decline
2026-07-11T12:11:35+00:00,GEN-01,2073.6,90.6,193.2,107.1,1,oil_decline
2026-07-11T12:11:36+00:00,GEN-01,2077.7,89.7,196.8,107.0,1,oil_decline
2026-07-11T12:11:37+00:00,GEN-01,2066.2,89.0,194.1,107.0,1,oil_decline
2026-07-11T12:11:38+00:00,GEN-01,2039.0,89.2,161.5,107.6,1,oil_decline
2026-07-11T12:11:39+00:00,GEN-01,2058.7,90.2,171.0,108.1,1,oil_decline
2026-07-11T12:11:40+00:00,GEN-01,2079.6,89.7,201.7,107.6,1,oil_decline
2026-07-11T12:11:41+00:00,GEN-01,2046.4,89.7,177.6,106.8,1,oil_decline
2026-07-11T12:11:42+00:00,GEN-01,2052.6,90.3,174.7,108.9,1,oil_decline
2026-07-11T12:11:43+00:00,GEN-01,2065.4,89.7,187.4,107.1,1,oil_decline
2026-07-11T12:11:44+00:00,GEN-01,2069.1,88.3,188.9,107.8,1,oil_decline
2026-07-11T12:11:45+00:00,GEN-01,2062.9,90.4,191.7,108.1,1,oil_decline
2026-07-11T12:11:46+00:00,GEN-01,2066.9,89.3,178.4,107.8,1,oil_decline
2026-07-11T12:11:47+00:00,GEN-01,2065.0,89.4,182.1,106.8,1,oil_decline
2026-07-11T12:11:48+00:00,GEN-01,2053.2,87.8,177.3,107.5,1,oil_decline
2026-07-11T12:11:49+00:00,GEN-01,2060.8,87.1,173.6,106.8,1,oil_decline
2026-07-11T12:11:50+00:00,GEN-01,2066.4,89.7,189.4,109.2,1,oil_decline
2026-07-11T12:11:51+00:00,GEN-01,2045.8,89.3,167.8,107.3,1,oil_decline
2026-07-11T12:11:52+00:00,GEN-01,2065.2,89.7,179.0,109.5,1,oil_decline
2026-07-11T12:11:53+00:00,GEN-01,2063.8,89.9,181.7,108.7,1,oil_decline
2026-07-11T12:11:54+00:00,GEN-01,2069.3,90.4,189.9,108.8,1,oil_decline
2026-07-11T12:11:55+00:00,GEN-01,2067.7,90.7,177.2,108.3,1,oil_decline
2026-07-11T12:11:56+00:00,GEN-01,2046.8,90.6,166.5,107.5,1,oil_decline
2026-07-11T12:11:57+00:00,GEN-01,2043.8,88.8,156.0,108.0,1,oil_decline
2026-07-11T12:11:58+00:00,GEN-01,2066.5,89.0,176.1,108.2,1,oil_decline
2026-07-11T12:11:59+00:00,GEN-01,2060.5,89.7,180.4,110.2,1,oil_decline
2026-07-11T12:12:00+00:00,GEN-01,2064.4,90.7,178.4,108.8,1,oil_decline
2026-07-11T12:12:01+00:00,GEN-01,2054.5,90.5,157.9,107.6,1,oil_decline
2026-07-11T12:12:02+00:00,GEN-01,2043.9,89.2,154.3,108.4,1,oil_decline
2026-07-11T12:12:03+00:00,GEN-01,2067.2,88.7,175.8,109.9,1,oil_decline
2026-07-11T12:12:04+00:00,GEN-01,2061.2,89.8,169.7,109.0,1,oil_decline
2026-07-11T12:12:05+00:00,GEN-01,2072.5,89.4,176.2,109.0,1,oil_decline
2026-07-11T12:12:06+00:00,GEN-01,2079.8,90.1,186.2,108.5,1,oil_decline
2026-07-11T12:12:07+00:00,GEN-01,2079.9,90.2,194.0,107.8,1,oil_decline
2026-07-11T12:12:08+00:00,GEN-01,2078.4,89.8,190.7,110.2,1,oil_decline
2026-07-11T12:12:09+00:00,GEN-01,2049.3,88.9,150.6,109.9,1,oil_decline
2026-07-11T12:12:10+00:00,GEN-01,2032.1,88.6,142.8,107.7,1,oil_decline
2026-07-11T12:12:11+00:00,GEN-01,2054.6,89.3,176.4,108.9,1,oil_decline
2026-07-11T12:12:12+00:00,GEN-01,2045.8,89.9,158.4,108.8,1,oil_decline
2026-07-11T12:12:13+00:00,GEN-01,2044.2,89.5,156.7,110.2,1,oil_decline
2026-07-11T12:12:14+00:00,GEN-01,2073.9,90.1,180.1,109.0,1,oil_decline
2026-07-11T12:12:15+00:00,GEN-01,2040.0,89.2,148.1,108.1,1,oil_decline
